UserID,Course,JoinDate,StudyHours,Score,Tags,Device
1380,Python,2024-01-16,57.273422969763544,49,"Hard,Theory",PC
1381,DataScience,2024-01-17,30.140109655732363,54,"Hard,Theory",PC
1382,WebDev,2024-01-18,57.799920093471236,77,"Hard,Deep",Mobile
1383,DataScience,2024-01-19,64.75097353076785,87,"Easy,Fun",PC
1384,AI,2024-01-20,50.364653015642865,67,"Hard,Theory",PC
1385,WebDev,2024-01-21,,73,"Fun,Quick",PC
1386,WebDev,2024-01-22,61.45280812747942,99,"Easy,Fun",PC
1387,Python,2024-01-23,52.16442974491084,59,"Easy,Fun",Mobile
1388,AI,2024-01-24,44.16194015808359,57,"Hard,Theory",Mobile
1389,DataScience,2024-01-25,59.73394153132164,96,"Fun,Quick",Mobile
1390,DataScience,2024-01-26,65.73430243742347,94,"Fun,Quick",Mobile
1391,Python,2024-01-27,49.08716033122689,70,"Easy,Fun",PC
1392,AI,2024-01-28,47.32065210045749,95,"Fun,Quick",PC
1393,WebDev,2024-01-29,40.31632820681909,59,"Fun,Quick",PC
1394,WebDev,2024-01-30,44.21784629909476,97,"Hard,Deep",PC
1395,AI,2024-01-31,56.78795362612266,60,"Fun,Quick",PC
1396,WebDev,2024-02-01,28.91040517716285,50,"Hard,Theory",Mobile
1397,Python,2024-02-02,48.026712415215876,51,"Fun,Quick",Mobile
1398,AI,2024-02-03,38.129907962941935,48,"Easy,Fun",PC
1399,AI,2024-02-04,51.953036686529614,43,"Easy,Fun",PC
1400,Python,2024-02-05,75.56011946929175,83,"Easy,Fun",Mobile
1401,WebDev,2024-02-06,54.84629603783499,93,"Fun,Quick",PC
1402,WebDev,2024-02-07,63.516780910090105,84,"Easy,Fun",Mobile
1403,WebDev,2024-02-08,47.06235141282083,79,"Hard,Theory",PC
1404,DataScience,2024-02-09,26.696923539212875,94,"Fun,Quick",PC
1405,AI,2024-02-10,57.546958000333404,71,"Easy,Fun",Mobile
1406,Python,2024-02-11,31.11165829309862,74,"Fun,Quick",PC
1407,DataScience,2024-02-12,64.09258663700976,90,"Fun,Quick",PC
1408,DataScience,2024-02-13,36.2523977462245,52,"Hard,Theory",Mobile
1409,Python,2024-02-14,32.81411402488706,83,"Hard,Deep",Mobile
1410,Python,2024-02-15,49.079805533801206,88,"Fun,Quick",Mobile
1411,AI,2024-02-16,38.55158136709752,57,"Easy,Fun",PC
1412,Python,2024-02-17,51.534208338112705,85,"Hard,Deep",Mobile
1413,Python,2024-02-18,59.955439348143685,78,"Hard,Theory",PC
1414,DataScience,2024-02-19,69.14278064704544,64,"Fun,Quick",Mobile
1415,Python,2024-02-20,45.24580028609724,49,"Hard,Theory",PC
1416,WebDev,2024-02-21,42.112864452576396,92,"Easy,Fun",PC
1417,WebDev,2024-02-22,55.58927667951766,50,"Hard,Deep",PC
1418,Python,2024-02-23,37.03836969578761,66,"Easy,Fun",Mobile
1419,AI,2024-02-24,51.56902248892198,43,"Hard,Deep",PC
1420,Python,2024-02-25,48.46556193296661,83,"Hard,Theory",Mobile
1421,Python,2024-02-26,60.111346325979426,76,"Fun,Quick",Mobile
1422,AI,2024-02-27,64.10949129402827,89,"Hard,Deep",PC
1423,DataScience,2024-02-28,39.372509437947215,44,"Hard,Deep",Mobile
1424,AI,2024-02-29,42.53805193710739,61,"Easy,Fun",PC
1425,Python,2024-03-01,46.38811582165628,82,"Fun,Quick",Mobile
1426,DataScience,2024-03-02,79.72338881194051,69,"Hard,Theory",Mobile
1427,WebDev,2024-03-03,39.908909911451886,90,"Easy,Fun",Mobile
1428,Python,2024-03-04,63.04908498066917,70,"Easy,Fun",PC
1429,WebDev,2024-03-05,57.59656721063946,56,"Hard,Theory",PC
1430,Python,2024-03-06,71.7944286597797,86,"Hard,Deep",Mobile
1431,DataScience,2024-03-07,73.84726534081348,61,"Easy,Fun",Mobile
1432,DataScience,2024-03-08,54.123149470901545,52,"Easy,Fun",PC
1433,AI,2024-03-09,48.71801096045498,69,"Hard,Theory",PC
1434,Python,2024-03-10,76.19148685048216,55,"Easy,Fun",Mobile
1435,Python,2024-03-11,33.87530567507049,71,"Hard,Deep",Mobile
1436,AI,2024-03-12,65.75502241772472,89,"Hard,Theory",PC
1437,WebDev,2024-03-13,47.62964915774266,58,"Easy,Fun",Mobile
1438,DataScience,2024-03-14,,62,"Hard,Theory",Mobile
1439,AI,2024-03-15,46.66960957494907,41,"Hard,Deep",Mobile
1440,DataScience,2024-03-16,38.57646155405219,76,"Hard,Theory",PC
1441,Python,2024-03-17,81.8860995038796,98,"Hard,Deep",PC
1442,WebDev,2024-03-18,39.30380387454024,85,"Easy,Fun",Mobile
1443,DataScience,2024-03-19,78.11481021008618,75,"Hard,Deep",PC
1444,Python,2024-03-20,48.00658847162274,59,"Hard,Deep",Mobile
1445,WebDev,2024-03-21,62.624061085243156,40,"Easy,Fun",PC
1446,AI,2024-03-22,65.60961342597264,95,"Hard,Deep",PC
1447,WebDev,2024-03-23,48.02760619361915,42,"Hard,Theory",PC
1448,WebDev,2024-03-24,56.695120748719745,57,"Hard,Deep",PC
1449,Python,2024-03-25,38.83799841362618,54,"Hard,Deep",Mobile
1450,Python,2024-03-26,63.949874810969476,52,"Hard,Deep",PC
1451,Python,2024-03-27,53.498159935647806,63,"Hard,Theory",PC
1452,WebDev,2024-03-28,37.18497568432724,50,"Hard,Deep",PC
1453,DataScience,2024-03-29,47.034434870425436,58,"Hard,Theory",Mobile
1454,WebDev,2024-03-30,67.10774791413812,78,"Hard,Theory",PC
1455,AI,2024-03-31,13.271499761275464,59,"Hard,Theory",Mobile
1456,AI,2024-04-01,63.93145583440071,74,"Hard,Theory",PC
1457,DataScience,2024-04-02,30.849915873400594,73,"Fun,Quick",PC
1458,Python,2024-04-03,56.014727731836565,53,"Easy,Fun",PC
1459,WebDev,2024-04-04,45.315929062969204,44,"Hard,Theory",Mobile
1460,DataScience,2024-04-05,60.915037088934305,50,"Easy,Fun",PC
1461,WebDev,2024-04-06,47.883022795198855,93,"Hard,Deep",PC
1462,WebDev,2024-04-07,56.70643235180511,43,"Easy,Fun",Mobile
1463,AI,2024-04-08,51.86060773225569,82,"Fun,Quick",PC
1464,DataScience,2024-04-09,29.35260505250994,67,"Easy,Fun",Mobile
1465,DataScience,2024-04-10,40.48635633834914,76,"Fun,Quick",PC
1466,AI,2024-04-11,,94,"Easy,Fun",Mobile
1467,DataScience,2024-04-12,33.58425636911019,67,"Hard,Theory",PC
1468,DataScience,2024-04-13,26.28721430282199,72,"Fun,Quick",PC
1469,Python,2024-04-14,70.94286832069567,61,"Hard,Deep",PC
1470,AI,2024-04-15,60.74176410163406,97,"Fun,Quick",Mobile
1471,WebDev,2024-04-16,53.11579953602555,71,"Hard,Deep",PC
1472,AI,2024-04-17,63.99036520426,55,"Easy,Fun",PC
1473,DataScience,2024-04-18,52.44903758078353,89,"Hard,Deep",Mobile
1474,DataScience,2024-04-19,42.375260804108876,40,"Fun,Quick",Mobile
1475,Python,2024-04-20,30.700207329426046,93,"Easy,Fun",Mobile
1476,WebDev,2024-04-21,43.066645714402995,54,"Hard,Deep",Mobile
1477,AI,2024-04-22,44.42216873927341,52,"Easy,Fun",PC
1478,DataScience,2024-04-23,44.83968509556895,58,"Hard,Theory",PC
1479,AI,2024-04-24,64.43204128096252,97,"Hard,Deep",PC
1480,AI,2024-04-25,52.20943614520569,86,"Fun,Quick",Mobile
1481,DataScience,2024-04-26,52.061431180384865,82,"Fun,Quick",PC
1482,DataScience,2024-04-27,57.285456705751976,64,"Easy,Fun",Mobile
1483,WebDev,2024-04-28,59.62238482132038,74,"Fun,Quick",PC
1484,WebDev,2024-04-29,62.69417306106522,58,"Easy,Fun",PC
1485,WebDev,2024-04-30,52.45225987727629,67,"Hard,Theory",PC
1486,AI,2024-05-01,54.61845011659212,61,"Hard,Theory",Mobile
1487,DataScience,2024-05-02,69.0447277391842,70,"Hard,Deep",PC
1488,WebDev,2024-05-03,48.83450234282982,94,"Hard,Theory",Mobile
1489,Python,2024-05-04,,79,"Easy,Fun",PC
1490,Python,2024-05-05,42.36217836306213,43,"Hard,Theory",PC
1491,Python,2024-05-06,68.56742823087586,89,"Hard,Theory",Mobile
1492,DataScience,2024-05-07,40.880940716195646,74,"Hard,Theory",PC
1493,AI,2024-05-08,76.76646766959946,44,"Fun,Quick",Mobile
1494,Python,2024-05-09,40.66063481293405,94,"Hard,Theory",Mobile
1495,Python,2024-05-10,34.8257522451225,92,"Hard,Deep",PC
1496,DataScience,2024-05-11,70.36295202662168,49,"Easy,Fun",Mobile
1497,Python,2024-05-12,54.90621124066904,45,"Hard,Theory",PC
1498,WebDev,2024-05-13,68.90717841802044,57,"Easy,Fun",PC
1499,WebDev,2024-05-14,51.54322152507725,97,"Hard,Deep",Mobile
1500,WebDev,2024-05-15,27.54386542094272,96,"Fun,Quick",Mobile
1501,Python,2024-05-16,68.00782376237913,54,"Easy,Fun",Mobile
1502,DataScience,2024-05-17,71.3735780712348,78,"Easy,Fun",Mobile
1503,AI,2024-05-18,58.405551601388325,73,"Easy,Fun",PC
1504,AI,2024-05-19,55.80779329443857,75,"Hard,Deep",Mobile
1505,Python,2024-05-20,,68,"Hard,Theory",PC
1506,WebDev,2024-05-21,33.65442434238031,91,"Hard,Theory",Mobile
1507,WebDev,2024-05-22,36.62189206104421,96,"Hard,Theory",Mobile
1508,Python,2024-05-23,30.619869577581746,47,"Fun,Quick",PC
1509,AI,2024-05-24,62.48976582896499,49,"Hard,Theory",PC
1510,DataScience,2024-05-25,53.4944842781974,56,"Easy,Fun",PC
1511,DataScience,2024-05-26,57.50163988255432,77,"Hard,Theory",PC
1512,WebDev,2024-05-27,44.988818997112595,87,"Hard,Deep",Mobile
1513,DataScience,2024-05-28,50.562091269841986,88,"Easy,Fun",Mobile
1514,DataScience,2024-05-29,42.41489429707574,58,"Easy,Fun",Mobile
1515,AI,2024-05-30,78.27003313611209,61,"Hard,Deep",Mobile
1516,DataScience,2024-05-31,45.78051497944834,85,"Easy,Fun",PC
1517,AI,2024-06-01,37.8585281530583,94,"Fun,Quick",Mobile
1518,Python,2024-06-02,63.670627015293434,68,"Hard,Deep",PC
1519,Python,2024-06-03,42.74576824541157,72,"Hard,Deep",PC
1520,AI,2024-06-04,34.78918315497332,76,"Fun,Quick",Mobile
1521,WebDev,2024-06-05,60.933773207603764,88,"Fun,Quick",PC
1522,AI,2024-06-06,37.54070812752266,77,"Easy,Fun",PC
1523,Python,2024-06-07,60.09133726076066,63,"Fun,Quick",Mobile
1524,Python,2024-06-08,56.45239055444088,60,"Hard,Theory",PC
1525,WebDev,2024-06-09,56.86908297272314,78,"Hard,Deep",PC
1526,Python,2024-06-10,75.82221510435005,67,"Hard,Deep",Mobile
1527,DataScience,2024-06-11,54.691637238434566,88,"Hard,Deep",PC
1528,DataScience,2024-06-12,64.21369545814996,55,"Easy,Fun",PC
1529,AI,2024-06-13,50.20955065847431,60,"Easy,Fun",PC
1530,Python,2024-06-14,69.42625048303668,89,"Hard,Theory",PC
1531,AI,2024-06-15,52.752375534431295,46,"Fun,Quick",Mobile
1532,WebDev,2024-06-16,,91,"Hard,Theory",Mobile
1533,DataScience,2024-06-17,27.08419057555258,45,"Easy,Fun",PC
1534,DataScience,2024-06-18,48.7670693879337,52,"Easy,Fun",PC
1535,Python,2024-06-19,51.21172250861881,71,"Hard,Theory",PC
1536,Python,2024-06-20,71.12668665337304,43,"Hard,Deep",PC
1537,Python,2024-06-21,42.86470459889202,73,"Hard,Theory",Mobile
1538,WebDev,2024-06-22,53.194335263114674,53,"Hard,Deep",Mobile
1539,DataScience,2024-06-23,39.85218246834323,62,"Hard,Theory",Mobile
1540,Python,2024-06-24,81.8779461679157,88,"Hard,Deep",PC
1541,Python,2024-06-25,44.83958126688109,79,"Hard,Theory",PC
1542,WebDev,2024-06-26,48.30458598448593,65,"Hard,Deep",PC
1543,DataScience,2024-06-27,32.34319758949434,73,"Hard,Theory",PC
1544,Python,2024-06-28,70.28495787233228,54,"Hard,Theory",Mobile
1545,Python,2024-06-29,32.67918964252034,97,"Fun,Quick",PC
1546,Python,2024-06-30,50.154425508463895,93,"Easy,Fun",Mobile
1547,AI,2024-07-01,52.655734403129074,72,"Hard,Theory",Mobile
1548,WebDev,2024-07-02,47.03805785192549,88,"Easy,Fun",Mobile
1549,WebDev,2024-07-03,51.317336798008434,67,"Hard,Deep",PC
1550,AI,2024-07-04,65.88060366153702,41,"Hard,Deep",PC
1551,Python,2024-07-05,70.99186925486292,80,"Hard,Theory",Mobile
1552,AI,2024-07-06,65.91331805085777,81,"Hard,Theory",PC
1553,WebDev,2024-07-07,60.67456379473533,64,"Fun,Quick",Mobile
1554,WebDev,2024-07-08,71.35743887869212,58,"Hard,Theory",Mobile
1555,DataScience,2024-07-09,51.37470511558,97,"Hard,Deep",Mobile
1556,WebDev,2024-07-10,43.7623781483242,85,"Fun,Quick",Mobile
1557,Python,2024-07-11,67.98533430292966,83,"Easy,Fun",Mobile
1558,WebDev,2024-07-12,32.56426461141917,87,"Hard,Theory",PC
1559,DataScience,2024-07-13,26.673416968635095,61,"Fun,Quick",PC
1560,WebDev,2024-07-14,58.8206000570671,50,"Fun,Quick",Mobile
1561,WebDev,2024-07-15,77.06125338088734,45,"Hard,Theory",PC
1562,AI,2024-07-16,39.73194417136056,66,"Easy,Fun",PC
1563,AI,2024-07-17,50.63186199507767,76,"Fun,Quick",Mobile
1564,AI,2024-07-18,31.130503689729533,99,"Fun,Quick",Mobile
1565,AI,2024-07-19,50.415249796987524,47,"Hard,Theory",PC
1566,Python,2024-07-20,36.92897584052423,86,"Easy,Fun",PC
1567,WebDev,2024-07-21,61.04440273510602,71,"Hard,Deep",PC
1568,DataScience,2024-07-22,44.50924949738794,70,"Easy,Fun",Mobile
1569,DataScience,2024-07-23,41.442972239314535,97,"Hard,Deep",Mobile
1570,DataScience,2024-07-24,79.2927627431039,77,"Hard,Deep",PC
1571,Python,2024-07-25,42.294913269013165,52,"Hard,Theory",PC
1572,DataScience,2024-07-26,34.004858958791104,69,"Fun,Quick",Mobile
1573,WebDev,2024-07-27,,74,"Hard,Theory",PC
1574,AI,2024-07-28,63.055730277945955,91,"Hard,Theory",PC
1575,DataScience,2024-07-29,83.69273309256002,93,"Hard,Theory",Mobile
1576,WebDev,2024-07-30,55.16819064632839,52,"Hard,Theory",PC
1577,DataScience,2024-07-31,31.543538058735436,76,"Hard,Deep",Mobile
1578,DataScience,2024-08-01,43.63393824443126,42,"Hard,Deep",Mobile
1579,DataScience,2024-08-02,45.66659652395643,75,"Fun,Quick",PC
1580,AI,2024-08-03,77.92104418222162,78,"Easy,Fun",Mobile
1581,WebDev,2024-08-04,58.124275221176106,49,"Hard,Deep",Mobile
1582,DataScience,2024-08-05,57.322850064932645,94,"Easy,Fun",Mobile
1583,AI,2024-08-06,31.67822958024947,98,"Hard,Deep",PC
1584,DataScience,2024-08-07,70.84140337221856,66,"Easy,Fun",Mobile
1585,WebDev,2024-08-08,45.84075992645425,61,"Fun,Quick",PC
1586,WebDev,2024-08-09,61.3035333682061,76,"Easy,Fun",PC
1587,WebDev,2024-08-10,53.66412362814984,94,"Hard,Deep",Mobile
1588,Python,2024-08-11,,45,"Easy,Fun",Mobile
1589,Python,2024-08-12,35.44439748970106,63,"Hard,Theory",Mobile
1590,AI,2024-08-13,48.7727676821292,81,"Fun,Quick",PC
1591,AI,2024-08-14,58.466655224278085,41,"Fun,Quick",Mobile
1592,WebDev,2024-08-15,70.87266513781482,57,"Hard,Deep",Mobile
1593,Python,2024-08-16,,79,"Hard,Theory",PC
1594,AI,2024-08-17,43.50502921203901,91,"Hard,Theory",PC
1595,WebDev,2024-08-18,39.88573926375346,67,"Easy,Fun",Mobile
1596,WebDev,2024-08-19,53.826833665099834,61,"Easy,Fun",PC
1597,Python,2024-08-20,49.93563379957594,40,"Fun,Quick",PC
1598,WebDev,2024-08-21,51.6025301571189,58,"Hard,Theory",PC
1599,AI,2024-08-22,58.87097055538912,45,"Fun,Quick",Mobile
1600,Python,2024-08-23,62.98775014313698,98,"Hard,Deep",Mobile
1601,WebDev,2024-08-24,57.54481378127489,94,"Hard,Theory",PC
1602,AI,2024-08-25,66.83150758771379,62,"Fun,Quick",PC
1603,AI,2024-08-26,68.71345259268406,74,"Hard,Deep",Mobile
1604,Python,2024-08-27,37.326939294821784,69,"Easy,Fun",Mobile
1605,DataScience,2024-08-28,41.15208880601254,79,"Hard,Theory",PC
1606,Python,2024-08-29,43.490766360999245,46,"Hard,Theory",Mobile
1607,WebDev,2024-08-30,37.939650602657004,71,"Easy,Fun",PC
1608,WebDev,2024-08-31,,73,"Easy,Fun",Mobile
1609,AI,2024-09-01,61.654792302635315,82,"Hard,Deep",PC
1610,Python,2024-09-02,44.04489624578735,58,"Easy,Fun",PC
1611,Python,2024-09-03,59.30120351747178,77,"Fun,Quick",PC
1612,WebDev,2024-09-04,71.35916854273346,86,"Fun,Quick",Mobile
1613,AI,2024-09-05,38.952777315486856,63,"Fun,Quick",Mobile
1614,Python,2024-09-06,39.42386981376084,45,"Hard,Theory",Mobile
1615,WebDev,2024-09-07,45.194515309801034,99,"Hard,Deep",Mobile
1616,Python,2024-09-08,40.89928180883109,96,"Easy,Fun",PC
1617,AI,2024-09-09,39.87299236292958,56,"Easy,Fun",Mobile
1618,DataScience,2024-09-10,40.77950391448594,59,"Hard,Deep",PC
1619,AI,2024-09-11,73.17769564639087,55,"Hard,Deep",PC
1620,AI,2024-09-12,58.05162892237227,75,"Hard,Deep",Mobile
1621,AI,2024-09-13,65.88006033532352,92,"Easy,Fun",PC
1622,WebDev,2024-09-14,59.04224495464535,55,"Fun,Quick",Mobile
1623,WebDev,2024-09-15,37.72046851686558,88,"Hard,Theory",PC
1624,DataScience,2024-09-16,31.867276114837843,79,"Fun,Quick",Mobile
1625,DataScience,2024-09-17,25.552409780496003,75,"Easy,Fun",Mobile
1626,AI,2024-09-18,18.129478895808194,99,"Hard,Theory",PC
1627,AI,2024-09-19,24.897363969325482,78,"Hard,Deep",Mobile
1628,Python,2024-09-20,54.00353724493864,88,"Hard,Deep",Mobile
1629,DataScience,2024-09-21,52.59554819494338,95,"Easy,Fun",Mobile
1630,WebDev,2024-09-22,47.8985583044061,67,"Hard,Theory",Mobile
1631,Python,2024-09-23,49.491898105853515,76,"Hard,Theory",PC
1632,AI,2024-09-24,46.08352793431348,67,"Hard,Theory",Mobile
1633,AI,2024-09-25,33.68955455635505,99,"Hard,Deep",Mobile
1634,AI,2024-09-26,64.42492109507678,40,"Easy,Fun",Mobile
1635,Python,2024-09-27,50.33770776699242,93,"Fun,Quick",PC
1636,DataScience,2024-09-28,53.876634236225655,87,"Easy,Fun",Mobile
1637,Python,2024-09-29,29.53001136622129,43,"Hard,Deep",Mobile
1638,DataScience,2024-09-30,30.405235839821273,94,"Hard,Deep",PC
1639,DataScience,2024-10-01,62.502742335947346,55,"Fun,Quick",Mobile
1640,AI,2024-10-02,58.753386208965466,40,"Fun,Quick",PC
1641,WebDev,2024-10-03,64.76691543735275,47,"Hard,Deep",Mobile
1642,Python,2024-10-04,47.6752841018702,56,"Easy,Fun",PC
1643,WebDev,2024-10-05,28.150594743528863,71,"Hard,Deep",Mobile
1644,Python,2024-10-06,49.69802410901985,92,"Easy,Fun",PC
1645,WebDev,2024-10-07,67.38879283735497,51,"Fun,Quick",PC
1646,WebDev,2024-10-08,57.6535252733122,95,"Fun,Quick",PC
1647,Python,2024-10-09,50.26757106852569,85,"Easy,Fun",PC
1648,WebDev,2024-10-10,22.631026694052004,56,"Hard,Theory",PC
1649,DataScience,2024-10-11,53.992658491124544,81,"Hard,Theory",Mobile
1650,WebDev,2024-10-12,58.21889302430186,60,"Hard,Theory",PC
1651,Python,2024-10-13,43.17989219861403,52,"Hard,Theory",PC
1652,DataScience,2024-10-14,,97,"Easy,Fun",Mobile
1653,Python,2024-10-15,35.55143820725516,66,"Fun,Quick",Mobile
1654,WebDev,2024-10-16,45.02203451445638,79,"Fun,Quick",PC
1655,DataScience,2024-10-17,45.55226271175148,85,"Hard,Theory",Mobile
1656,WebDev,2024-10-18,42.40399924601409,56,"Easy,Fun",PC
1657,WebDev,2024-10-19,40.347225174583365,45,"Hard,Deep",Mobile
1658,Python,2024-10-20,31.372277951237237,85,"Fun,Quick",PC
1659,Python,2024-10-21,53.21597848520779,89,"Easy,Fun",PC
1660,WebDev,2024-10-22,36.99318490475165,45,"Hard,Theory",PC
1661,WebDev,2024-10-23,78.04278868276043,56,"Fun,Quick",PC
1662,Python,2024-10-24,30.020268080303737,58,"Fun,Quick",PC
1663,Python,2024-10-25,36.13989088382533,57,"Hard,Theory",PC
1664,AI,2024-10-26,49.35356389748525,83,"Hard,Deep",Mobile
1665,AI,2024-10-27,44.0630681597401,60,"Fun,Quick",Mobile
1666,DataScience,2024-10-28,48.19589853654359,90,"Hard,Theory",Mobile
1667,Python,2024-10-29,8.605453829794563,63,"Easy,Fun",PC
1668,WebDev,2024-10-30,21.564893954359093,86,"Fun,Quick",Mobile
1669,DataScience,2024-10-31,59.15810997364709,40,"Hard,Deep",Mobile
1670,AI,2024-11-01,48.53750635817265,59,"Hard,Deep",Mobile
1671,AI,2024-11-02,40.709849487300694,67,"Fun,Quick",Mobile
1672,DataScience,2024-11-03,,95,"Easy,Fun",PC
1673,DataScience,2024-11-04,56.361827935236406,89,"Fun,Quick",PC
1674,WebDev,2024-11-05,54.53838427889927,98,"Easy,Fun",PC
1675,Python,2024-11-06,49.324300509028944,60,"Hard,Deep",Mobile
1676,Python,2024-11-07,34.67829392131243,81,"Easy,Fun",Mobile
1677,AI,2024-11-08,83.77619467369556,55,"Fun,Quick",PC
1678,DataScience,2024-11-09,29.91163922358292,70,"Easy,Fun",Mobile
1679,AI,2024-11-10,36.481137958007636,88,"Hard,Theory",PC
1680,AI,2024-11-11,23.183790302269365,59,"Easy,Fun",Mobile
1681,DataScience,2024-11-12,40.61249241250342,86,"Hard,Theory",Mobile
1682,WebDev,2024-11-13,21.05126557986967,49,"Hard,Theory",Mobile
1683,WebDev,2024-11-14,35.094549124113954,91,"Fun,Quick",Mobile
1684,WebDev,2024-11-15,55.246327081352696,57,"Fun,Quick",Mobile
1685,WebDev,2024-11-16,45.10506549609368,57,"Easy,Fun",Mobile
1686,DataScience,2024-11-17,42.581313595538475,46,"Hard,Theory",PC
1687,AI,2024-11-18,36.095353057413874,60,"Hard,Theory",PC
1688,Python,2024-11-19,55.181720476329225,88,"Hard,Theory",Mobile
1689,DataScience,2024-11-20,48.539563130162314,86,"Hard,Theory",Mobile
1690,DataScience,2024-11-21,45.70419866903107,47,"Hard,Deep",PC
1691,WebDev,2024-11-22,41.40291487924924,69,"Fun,Quick",Mobile
1692,AI,2024-11-23,58.54123965684413,62,"Fun,Quick",PC
1693,WebDev,2024-11-24,,80,"Hard,Theory",Mobile
1694,DataScience,2024-11-25,65.65770824835445,46,"Easy,Fun",PC
1695,Python,2024-11-26,,80,"Hard,Deep",PC
1696,DataScience,2024-11-27,30.746914640619217,71,"Hard,Theory",PC
1697,Python,2024-11-28,66.75310093247157,72,"Fun,Quick",PC
1698,AI,2024-11-29,52.0114219036917,97,"Fun,Quick",Mobile
1699,WebDev,2024-11-30,51.07819467189706,44,"Hard,Theory",PC
1700,DataScience,2024-12-01,48.73126857470847,74,"Easy,Fun",Mobile
1701,WebDev,2024-12-02,31.26601476018243,43,"Hard,Theory",Mobile
1702,AI,2024-12-03,61.38513981586877,60,"Hard,Theory",Mobile
1703,DataScience,2024-12-04,38.51022608349301,75,"Hard,Deep",PC
1704,DataScience,2024-12-05,13.553298665055493,42,"Hard,Theory",Mobile
1705,Python,2024-12-06,36.342172714557734,49,"Hard,Deep",PC
1706,AI,2024-12-07,39.52980710501916,92,"Hard,Theory",Mobile
1707,DataScience,2024-12-08,62.42107884629809,56,"Fun,Quick",Mobile
1708,WebDev,2024-12-09,35.651240969694,49,"Fun,Quick",Mobile
1709,AI,2024-12-10,33.733454674410126,42,"Hard,Deep",PC
1710,DataScience,2024-12-11,56.71612215472065,96,"Hard,Theory",PC
1711,Python,2024-12-12,73.30033608393344,87,"Hard,Theory",PC
1712,DataScience,2024-12-13,57.626086225280574,65,"Fun,Quick",Mobile
1713,DataScience,2024-12-14,54.552069441572804,71,"Easy,Fun",PC
1714,DataScience,2024-12-15,51.05672668168733,96,"Easy,Fun",PC
1715,WebDev,2024-12-16,40.79257995077512,94,"Easy,Fun",Mobile
1716,Python,2024-12-17,46.78492340291578,68,"Fun,Quick",PC
1717,AI,2024-12-18,74.9523114244392,55,"Hard,Deep",PC
1718,AI,2024-12-19,59.005317030175824,46,"Fun,Quick",PC
1719,AI,2024-12-20,50.01002550255146,57,"Hard,Theory",PC
1720,DataScience,2024-12-21,32.76473001744718,51,"Hard,Deep",Mobile
1721,Python,2024-12-22,45.51339282385049,76,"Hard,Theory",Mobile
1722,AI,2024-12-23,50.39718693929773,71,"Easy,Fun",Mobile
1723,Python,2024-12-24,63.3010647522145,90,"Hard,Theory",PC
1724,WebDev,2024-12-25,56.23563059245279,89,"Hard,Theory",Mobile
1725,Python,2024-12-26,47.93894824946785,86,"Hard,Deep",Mobile
1726,WebDev,2024-12-27,50.953621059654985,78,"Fun,Quick",Mobile
1727,WebDev,2024-12-28,63.228928614968964,88,"Hard,Deep",Mobile
1728,AI,2024-12-29,48.196678326642406,48,"Easy,Fun",Mobile
1729,DataScience,2024-12-30,36.51297182227971,79,"Hard,Theory",PC
1730,DataScience,2024-12-31,16.97742311135056,44,"Hard,Deep",Mobile
1731,WebDev,2025-01-01,58.7142201906824,45,"Hard,Theory",PC
1732,AI,2025-01-02,54.65591202155814,49,"Hard,Deep",PC
1733,Python,2025-01-03,52.94423934875698,75,"Fun,Quick",Mobile
1734,Python,2025-01-04,36.68370162664391,56,"Hard,Deep",PC
1735,DataScience,2025-01-05,63.5939456374766,50,"Easy,Fun",PC
1736,Python,2025-01-06,23.23497901790453,59,"Hard,Theory",Mobile
1737,WebDev,2025-01-07,50.87605337527973,93,"Hard,Deep",Mobile
1738,WebDev,2025-01-08,45.71013464833307,59,"Easy,Fun",Mobile
1739,Python,2025-01-09,53.81029163233433,82,"Hard,Theory",Mobile
1740,DataScience,2025-01-10,,97,"Easy,Fun",Mobile
1741,WebDev,2025-01-11,50.333844674081966,63,"Hard,Deep",PC
1742,Python,2025-01-12,37.21316026169651,45,"Hard,Deep",PC
1743,Python,2025-01-13,47.57718277506925,65,"Fun,Quick",Mobile
1744,Python,2025-01-14,32.32177078499305,73,"Hard,Deep",PC
1745,Python,2025-01-15,45.17513649627527,45,"Fun,Quick",Mobile
1746,AI,2025-01-16,40.1144769692452,79,"Easy,Fun",Mobile
1747,WebDev,2025-01-17,56.2549917162667,78,"Hard,Deep",PC
1748,AI,2025-01-18,63.357778393597314,46,"Easy,Fun",PC
1749,Python,2025-01-19,21.378241849931833,91,"Hard,Deep",PC
1750,AI,2025-01-20,36.260310923559324,42,"Fun,Quick",PC
1751,DataScience,2025-01-21,22.4214904687704,52,"Easy,Fun",PC
1752,Python,2025-01-22,33.39554265460361,88,"Hard,Deep",Mobile
1753,DataScience,2025-01-23,35.185653664035314,49,"Easy,Fun",Mobile
1754,Python,2025-01-24,71.74873459439186,74,"Hard,Theory",PC
1755,WebDev,2025-01-25,47.453236966636936,91,"Hard,Theory",Mobile
1756,DataScience,2025-01-26,35.64875194857625,82,"Easy,Fun",PC
1757,Python,2025-01-27,24.83236376358969,46,"Easy,Fun",PC
1758,AI,2025-01-28,73.71957140877079,76,"Easy,Fun",Mobile
1759,Python,2025-01-29,54.26984481325432,56,"Fun,Quick",Mobile
